,process_order_number,material_number,product_name,material_type,process_order_creation_date,batch_number,batch_status,packaging_final_check_date,brr_start_date,inspection_lot_start_date,inspection_end_date,brr_sample_check_end_date,brr_assistant_signoff_date,brr_reviewer_signoff_date,requirement_batch_date
71,3081718,10168757,ROACTEM 80MG/4ML 1VIAL IV IT-CLIN,FINP,25/11/2016,B3010H26,8,03/01/17 10:58,09/01/17 12:41,03/01/2017,18/01/2017,09/01/17 13:25,09/01/17 15:23,10/01/17 12:41,13/01/2017
72,3081953,10168750,ROACTEM 80MG/4ML 1VIAL IV ES,FINP,26/11/2016,B3010H20,8,04/01/17 11:22,09/01/17 07:05,03/01/2017,18/01/2017,09/01/17 07:21,09/01/17 15:05,10/01/17 13:15,13/01/2017
73,3081954,10168698,ROACTEM 200MG/10ML 1VIAL IV ES,FINP,26/11/2016,B1028H01,8,02/01/17 11:09,04/01/17 06:56,30/12/2016,16/01/2017,04/01/17 07:04,04/01/17 07:17,09/01/17 17:20,12/01/2017
75,3082771,10168741,ROACTEM 80MG/4ML 1VIAL IV AT,FINP,28/11/2016,B3010H24,8,04/01/17 11:21,05/01/17 12:25,03/01/2017,18/01/2017,05/01/17 12:37,09/01/17 14:34,10/01/17 13:12,13/01/2017
76,3082772,10168758,ROACTEM 80MG/4ML 1VIAL IV NL,FINP,28/11/2016,B3010H27,8,04/01/17 10:48,09/01/17 10:22,04/01/2017,19/01/2017,09/01/17 11:30,09/01/17 15:34,11/01/17 16:11,13/01/2017
77,3082773,10168752,ROACTEM 80MG/4ML 1VIAL IV FI,FINP,28/11/2016,B3010H19,8,04/01/17 10:47,05/01/17 12:07,04/01/2017,19/01/2017,05/01/17 12:12,09/01/17 15:16,11/01/17 15:54,13/01/2017
78,3082774,10168759,ROACTEM 80MG/4ML 1VIAL IV PL,FINP,28/11/2016,B3010H25,8,04/01/17 10:46,05/01/17 11:24,04/01/2017,19/01/2017,05/01/17 11:51,09/01/17 14:43,11/01/17 16:05,13/01/2017
80,3083500,10168754,ROACTEM 80MG/4ML 1VIAL IV GB-CHU,FINP,07/12/2016,B3010H23,8,03/01/17 11:01,09/01/17 10:35,03/01/2017,18/01/2017,09/01/17 10:47,09/01/17 14:25,10/01/17 12:14,13/01/2017
81,3083532,10168753,ROACTEM 80MG/4ML 1VIAL IV FR-CLINCHU,FINP,09/12/2016,B3010H21,8,03/01/17 11:03,09/01/17 08:55,03/01/2017,18/01/2017,09/01/17 09:03,09/01/17 14:16,10/01/17 12:05,12/01/2017
85,3084136,10159046,AVASTIN 100MG/4ML 1VIAL IT-CLIN,FINP,23/12/2016,B7217H05,8,05/01/17 09:55,09/01/17 09:36,04/01/2017,19/01/2017,09/01/17 09:46,10/01/17 10:31,11/01/17 10:10,14/01/2017
86,3084137,10159037,AVASTIN 100MG/4ML 1VIAL FR-CLIN,FINP,23/12/2016,B8504H31,8,10/01/17 09:20,12/01/17 09:05,05/01/2017,20/01/2017,12/01/17 10:07,12/01/17 10:14,12/01/17 13:18,15/01/2017
88,3085488,10159237,HERCEPTI 150MG 1VILY IV FR-CLIN,FINP,10/03/2017,H4749H02,8,16/03/17 11:31,17/03/17 09:02,10/03/2017,24/03/2017,17/03/17 09:13,21/03/17 07:02,21/03/17 11:01,20/03/2017
89,3085488,10159237,HERCEPTI 150MG 1VILY IV FR-CLIN,FINP,10/03/2017,H4749H02,8,16/03/17 11:31,17/03/17 09:02,10/03/2017,24/03/2017,17/03/17 09:13,17/03/17 09:18,21/03/17 11:01,20/03/2017
90,3085490,10159237,HERCEPTI 150MG 1VILY IV FR-CLIN,FINP,10/03/2017,H4749H04,8,24/03/17 14:07,27/03/17 16:55,10/03/2017,24/03/2017,27/03/17 17:11,03/04/17 09:30,04/04/17 11:43,20/03/2017
92,3085494,10159237,HERCEPTI 150MG 1VILY IV FR-CLIN,FINP,10/03/2017,H4749H08,8,14/03/17 13:42,15/03/17 09:16,10/03/2017,24/03/2017,15/03/17 09:30,15/03/17 15:11,16/03/17 08:44,20/03/2017
93,3085495,10159237,HERCEPTI 150MG 1VILY IV FR-CLIN,FINP,10/03/2017,H4749H09,8,13/03/17 14:51,14/03/17 10:29,10/03/2017,24/03/2017,14/03/17 10:34,16/03/17 10:10,17/03/17 12:56,20/03/2017
98,3085529,10061974,BONDRONA 6MG/6ML 1VIAL AT,FINP,14/03/2017,H1099H20,8,29/03/17 14:02,03/04/17 09:42,14/03/2017,28/03/2017,03/04/17 10:10,03/04/17 14:07,06/04/17 14:34,25/03/2017
99,3085531,10061974,BONDRONA 6MG/6ML 1VIAL AT,FINP,14/03/2017,H1099H21,8,22/03/17 12:46,23/03/17 11:07,14/03/2017,28/03/2017,23/03/17 11:28,28/03/17 11:56,28/03/17 13:37,25/03/2017
100,3085532,10061974,BONDRONA 6MG/6ML 1VIAL AT,FINP,14/03/2017,H1099H22,8,22/03/17 12:45,23/03/17 14:09,14/03/2017,28/03/2017,23/03/17 14:16,23/03/17 14:19,24/03/17 09:28,25/03/2017
104,3085574,10159237,HERCEPTI 150MG 1VILY IV FR-CLIN,FINP,16/03/2017,H4749H24,8,20/03/17 13:34,22/03/17 09:49,16/03/2017,30/03/2017,22/03/17 09:57,22/03/17 10:08,23/03/17 09:55,26/03/2017
105,3085575,10159237,HERCEPTI 150MG 1VILY IV FR-CLIN,FINP,16/03/2017,H4749H25,8,17/03/17 10:13,20/03/17 15:13,16/03/2017,30/03/2017,20/03/17 15:21,22/03/17 08:56,23/03/17 10:13,26/03/2017
106,3085576,10159237,HERCEPTI 150MG 1VILY IV FR-CLIN,FINP,16/03/2017,H4749H26,8,04/04/17 12:15,05/04/17 13:20,16/03/2017,30/03/2017,05/04/17 13:28,06/04/17 09:16,06/04/17 10:55,26/03/2017
107,3085577,10159237,HERCEPTI 150MG 1VILY IV FR-CLIN,FINP,16/03/2017,H4749H27,8,17/03/17 10:11,17/03/17 12:38,16/03/2017,30/03/2017,17/03/17 13:49,17/03/17 14:30,20/03/17 15:10,26/03/2017
108,3085584,10095622,MIRCERA 75MCG/.3ML 1 ASRG IT-PU,FINP,21/03/2017,H0599H01,8,17/03/17 10:12,20/03/17 10:07,21/03/2017,04/04/2017,20/03/17 10:15,20/03/17 10:54,20/03/17 15:21,01/04/2017
109,3085585,10107351,MIRCERA 75MCG/.3ML 1 ASRG FE-36,FINP,21/03/2017,H0599H02,8,17/03/17 09:59,20/03/17 09:55,21/03/2017,04/04/2017,20/03/17 10:14,20/03/17 10:49,21/03/17 11:55,01/04/2017
110,3085631,10107351,MIRCERA 75MCG/.3ML 1 ASRG FE-36,FINP,21/03/2017,H0599H05,8,10/04/17 13:36,11/04/17 10:00,21/03/2017,04/04/2017,11/04/17 10:15,12/04/17 13:25,13/04/17 11:44,01/04/2017
111,3085632,10107351,MIRCERA 75MCG/.3ML 1 ASRG FE-36,FINP,21/03/2017,H0599H06,8,20/03/17 13:25,22/03/17 13:20,21/03/2017,04/04/2017,22/03/17 13:35,22/03/17 14:02,23/03/17 13:43,01/04/2017
112,3085633,10107351,MIRCERA 75MCG/.3ML 1 ASRG FE-36,FINP,21/03/2017,H0599H07,8,10/04/17 13:39,12/04/17 10:31,21/03/2017,04/04/2017,12/04/17 10:49,12/04/17 11:19,18/04/17 09:49,01/04/2017
113,3085634,10107351,MIRCERA 75MCG/.3ML 1 ASRG FE-36,FINP,21/03/2017,H0599H08,8,19/04/17 08:43,25/04/17 13:30,21/03/2017,04/04/2017,25/04/17 13:34,26/04/17 14:48,26/04/17 15:33,01/04/2017
114,3085635,10107351,MIRCERA 75MCG/.3ML 1 ASRG FE-36,FINP,21/03/2017,H0599H09,8,30/03/17 10:54,31/03/17 09:42,21/03/2017,04/04/2017,31/03/17 09:49,04/04/17 09:08,05/04/17 08:28,01/04/2017
115,3085636,10107351,MIRCERA 75MCG/.3ML 1 ASRG FE-36,FINP,21/03/2017,H0599H10,8,30/03/17 10:57,31/03/17 09:30,21/03/2017,04/04/2017,31/03/17 09:38,31/03/17 12:53,04/04/17 10:41,01/04/2017
116,3085637,10107351,MIRCERA 75MCG/.3ML 1 ASRG FE-36,FINP,21/03/2017,H0599H11,8,27/03/17 11:15,28/03/17 10:07,21/03/2017,04/04/2017,28/03/17 10:19,31/03/17 11:08,03/04/17 14:16,01/04/2017
117,3085640,10107353,MIRCERA 120MCG/.3ML 1 ASRG FE-36,FINP,21/03/2017,H0550H17,8,07/04/17 12:23,10/04/17 10:32,21/03/2017,04/04/2017,10/04/17 10:50,10/04/17 11:59,11/04/17 15:50,01/04/2017
118,3085649,10095622,MIRCERA 75MCG/.3ML 1 ASRG IT-PU,FINP,22/03/2017,H0600H01,8,18/04/17 08:30,24/04/17 09:26,22/03/2017,05/04/2017,24/04/17 09:34,25/04/17 08:23,26/04/17 09:41,02/04/2017
119,3085692,10061974,BONDRONA 6MG/6ML 1VIAL AT,FINP,26/04/2017,14141,8,27/03/17 11:10,30/03/17 07:52,26/04/2017,11/05/2017,30/03/17 08:11,30/03/17 08:50,03/04/17 15:07,07/05/2017
124,3085799,10095622,MIRCERA 75MCG/.3ML 1 ASRG IT-PU,FINP,24/08/2017,H0599H17,8,30/03/17 13:06,03/04/17 08:34,24/08/2017,07/09/2017,03/04/17 08:53,03/04/17 09:20,06/04/17 13:27,04/09/2017
125,3085800,10095622,MIRCERA 75MCG/.3ML 1 ASRG IT-PU,FINP,24/08/2017,H0599H18,8,07/04/17 12:22,10/04/17 10:51,24/08/2017,07/09/2017,10/04/17 11:06,12/04/17 10:31,12/04/17 12:53,04/09/2017
126,3085801,10095622,MIRCERA 75MCG/.3ML 1 ASRG IT-PU,FINP,24/08/2017,H0600H03,8,06/05/17 20:46,09/05/17 09:15,24/08/2017,07/09/2017,09/05/17 14:09,12/05/17 13:25,15/05/17 08:23,04/09/2017
127,3085802,10095622,MIRCERA 75MCG/.3ML 1 ASRG IT-PU,FINP,24/08/2017,H0600H04,8,28/04/17 08:52,28/04/17 14:24,24/08/2017,07/09/2017,28/04/17 14:35,02/05/17 08:15,03/05/17 16:24,04/09/2017
128,3085803,10095622,MIRCERA 75MCG/.3ML 1 ASRG IT-PU,FINP,24/08/2017,H0600H05,8,19/04/17 08:40,24/04/17 12:23,24/08/2017,07/09/2017,24/04/17 12:36,25/04/17 14:07,25/04/17 16:04,04/09/2017
129,3085804,10095622,MIRCERA 75MCG/.3ML 1 ASRG IT-PU,FINP,24/08/2017,H0600H06,8,03/03/17 10:01,06/03/17 11:36,24/08/2017,07/09/2017,06/03/17 11:46,06/03/17 12:00,08/03/17 11:13,04/09/2017
130,3085829,10161244,AVASTIN 400MG/16ML 1VIAL HR,FINP,14/09/2017,MELTRIC151,8,08/03/17 14:54,10/03/17 09:08,14/09/2017,28/09/2017,10/03/17 09:13,10/03/17 09:19,16/03/17 11:06,24/09/2017
